,MANDT,BUKRS,BELNR,GJAHR,BLART,BLDAT,BUDAT,MONAT,CPUDT,CPUTM,AEDAT,UPDDT,WWERT,USNAM,TCODE,BVORG,XBLNR,DBBLG,STBLG,STJAH,BKTXT,WAERS,KURSF,KZWRS,KZKRS,BSTAT,XNETB,FRATH,XRUEB,GLVOR,GRPID,DOKID,ARCID,IBLAR,AWTYP,AWKEY,FIKRS,HWAER,HWAE2,HWAE3,KURS2,KURS3,BASW2,BASW3,UMRD2,UMRD3,XSTOV,STODT,XMWST,CURT2,CURT3,KUTY2,KUTY3,XSNET,AUSBK,XUSVR,DUEFL,AWSYS,TXKRS,CTXKRS,LOTKZ,XWVOF,STGRD,PPNAM,BRNCH,NUMPG,ADISC,XREF1_HD,XREF2_HD,XREVERSAL,REINDAT,RLDNR,LDGRP,PROPMANO,XBLNR_ALT,VATDATE,DOCCAT,XSPLIT,CASH_ALLOC,FOLLOW_ON,XREORG,SUBSET,KURST,KURSX,KUR2X,KUR3X,XMCA,RESUBMISSION,/SAPF15/STATUS,PSOTY,PSOAK,PSOKS,PSOSG,PSOFN,INTFORM,INTDATE,PSOBT,PSOZL,PSODT,PSOTM,FM_UMART,CCINS,CCNUM,SSBLK,BATCH,SNAME,SAMPLED,EXCLUDE_FLAG,BLIND,OFFSET_STATUS,OFFSET_REFER_DAT,PENRC,KNUMV
2751,375,US00,5000000388,2017,WE,2/20/17,2/20/17,2,2/20/17,6:59:25 PM,,,2/20/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2752,375,US00,5000000389,2017,WE,2/20/17,2/20/17,2,2/20/17,6:59:42 PM,,,2/20/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2753,375,US00,5000000390,2017,WE,2/20/17,2/20/17,2,2/20/17,7:37:42 PM,,,2/20/17,GBI-005,ML81N,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2754,375,US00,5000000391,2017,WE,2/20/17,2/20/17,2,2/20/17,7:54:29 PM,,,2/20/17,GBI-005,ML81N,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2755,375,US00,5000000392,2017,WE,2/20/17,2/20/17,2,2/20/17,7:55:08 PM,,,2/20/17,GBI-005,ML81N,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2756,375,US00,5000000393,2017,WE,2/20/17,2/20/17,2,2/20/17,8:22:37 PM,,,2/20/17,GBI-005,ML81N,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2757,375,US00,5000000394,2017,WE,2/20/17,2/20/17,2,2/20/17,8:33:50 PM,,,2/20/17,GBI-005,ML81N,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2758,375,US00,5000000395,2017,WE,2/20/17,2/20/17,2,2/20/17,8:46:38 PM,,,2/20/17,GBI-005,ML81N,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2759,375,US00,5000000396,2017,WE,2/20/17,2/20/17,2,2/20/17,10:42:51 PM,,,2/20/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2760,375,US00,5000000397,2017,WE,2/20/17,2/20/17,2,2/20/17,10:43:23 PM,,,2/20/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2761,375,US00,5000000398,2017,WE,2/20/17,2/20/17,2,2/20/17,10:43:25 PM,,,2/20/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2762,375,US00,5000000399,2017,WE,2/20/17,2/20/17,2,2/20/17,10:43:52 PM,,,2/20/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2763,375,US00,5000000400,2017,WE,2/20/17,2/20/17,2,2/20/17,10:44:29 PM,,,2/20/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2764,375,US00,5000000401,2017,WE,2/20/17,2/20/17,2,2/20/17,10:45:16 PM,,,2/20/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2765,375,US00,5000000402,2017,WE,2/20/17,2/20/17,2,2/20/17,10:45:26 PM,,,2/20/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2766,375,US00,5000000403,2017,WE,2/20/17,2/20/17,2,2/20/17,10:46:06 PM,,,2/20/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2767,375,US00,5000000404,2017,WE,2/20/17,2/20/17,2,2/20/17,10:46:19 PM,,,2/20/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2768,375,US00,5000000405,2017,WE,2/20/17,2/20/17,2,2/20/17,10:46:48 PM,,,2/20/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2769,375,US00,5000000406,2017,WE,2/20/17,2/20/17,2,2/20/17,10:46:52 PM,,,2/20/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2770,375,US00,5000000407,2017,WE,2/20/17,2/20/17,2,2/20/17,10:47:28 PM,,,2/20/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2771,375,US00,5000000408,2017,WE,2/20/17,2/20/17,2,2/20/17,10:47:58 PM,,,2/20/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2772,375,US00,5000000409,2017,WE,2/20/17,2/20/17,2,2/20/17,10:47:59 PM,,,2/20/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2773,375,US00,5000000410,2017,WE,2/20/17,2/20/17,2,2/20/17,10:47:59 PM,,,2/20/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2774,375,US00,5000000411,2017,WE,2/20/17,2/20/17,2,2/20/17,10:48:26 PM,,,2/20/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2775,375,US00,5000000412,2017,WE,2/20/17,2/20/17,2,2/20/17,10:48:46 PM,,,2/20/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2776,375,US00,5000000413,2017,WE,2/20/17,2/20/17,2,2/20/17,10:48:56 PM,,,2/20/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2777,375,US00,5000000414,2017,WE,2/20/17,2/20/17,2,2/20/17,10:49:05 PM,,,2/20/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2778,375,US00,5000000415,2017,WE,2/20/17,2/20/17,2,2/20/17,10:49:58 PM,,,2/20/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2779,375,US00,5000000416,2017,WE,2/20/17,2/20/17,2,2/20/17,10:50:21 PM,,,2/20/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2780,375,US00,5000000417,2017,WE,2/20/17,2/20/17,2,2/20/17,10:51:01 PM,,,2/20/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2781,375,US00,5000000418,2017,WE,2/20/17,2/20/17,2,2/20/17,10:51:20 PM,,,2/20/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2782,375,US00,5000000419,2017,WE,2/20/17,2/20/17,2,2/20/17,10:53:08 PM,,,2/20/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2783,375,US00,5000000420,2017,WE,2/20/17,2/20/17,2,2/20/17,10:55:39 PM,,,2/20/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2784,375,US00,5000000421,2017,WE,2/20/17,2/20/17,2,2/20/17,11:00:10 PM,,,2/20/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2785,375,US00,5000000422,2017,WE,2/20/17,2/20/17,2,2/20/17,11:01:29 PM,,,2/20/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2786,375,US00,5000000423,2017,WE,2/20/17,2/20/17,2,2/20/17,11:02:22 PM,,,2/20/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2787,375,US00,5000000424,2017,WE,2/20/17,2/20/17,2,2/20/17,11:03:06 PM,,,2/20/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2788,375,US00,5000000425,2017,WE,2/21/17,2/21/17,2,2/21/17,10:33:19 AM,,,2/21/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2789,375,US00,5000000426,2017,WE,2/21/17,2/21/17,2,2/21/17,10:34:10 AM,,,2/21/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2790,375,US00,5000000427,2017,WE,2/21/17,2/21/17,2,2/21/17,10:35:38 AM,,,2/21/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2791,375,US00,5000000428,2017,WE,2/21/17,2/21/17,2,2/21/17,10:36:15 AM,,,2/21/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2792,375,US00,5000000429,2017,WE,2/21/17,2/21/17,2,2/21/17,10:36:50 AM,,,2/21/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2793,375,US00,5000000430,2017,WE,2/21/17,2/21/17,2,2/21/17,3:30:07 PM,,,2/21/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2794,375,US00,5000000431,2017,WE,2/21/17,2/21/17,2,2/21/17,3:30:35 PM,,,2/21/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2795,375,US00,5000000432,2017,WE,2/21/17,2/21/17,2,2/21/17,3:31:05 PM,,,2/21/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2796,375,US00,5000000433,2017,WE,2/21/17,2/21/17,2,2/21/17,3:31:36 PM,,,2/21/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2797,375,US00,5000000434,2017,WE,2/21/17,2/21/17,2,2/21/17,3:31:59 PM,,,2/21/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2798,375,US00,5000000435,2017,WE,2/21/17,2/21/17,2,2/21/17,7:14:40 PM,,,2/21/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2799,375,US00,5000000436,2017,WE,2/21/17,2/21/17,2,2/21/17,7:16:06 PM,,,2/21/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2800,375,US00,5000000437,2017,WE,2/21/17,2/21/17,2,2/21/17,7:16:48 PM,,,2/21/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2801,375,US00,5000000438,2017,WE,2/21/17,2/21/17,2,2/21/17,7:17:20 PM,,,2/21/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2802,375,US00,5000000439,2017,WE,2/21/17,2/21/17,2,2/21/17,7:17:49 PM,,,2/21/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2803,375,US00,5000000440,2017,WE,2/23/17,2/23/17,2,2/23/17,2:48:38 PM,,,2/23/17,GBI-005,MIGO_GR,,,,,0,,USD,0,,0,,,0,,RMWE,,,,,MKPF,5E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2804,375,US00,5105600101,2016,RE,5/30/16,5/30/16,5,5/30/16,12:05:02 PM,,,5/30/16,GBI-005,MIRO,,,,,0,,USD,1,,0,,,0,,RMRP,,,,,RMRP,5.1056E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,INVREC,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2805,375,US00,5105600111,2017,RE,1/24/17,1/24/17,1,1/24/17,10:15:51 AM,,,1/24/17,GBI-005,MIRO,,,,,0,,USD,1,,0,,,0,,RMRP,,,,,RMRP,5.1056E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,INVREC,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2806,375,US00,5105600112,2017,RE,2/2/17,1/24/17,1,1/24/17,10:41:06 AM,,,1/24/17,GBI-005,MIRO,,,,,0,,USD,1,,0,,,0,,RMRP,,,,,RMRP,5.1056E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,INVREC,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2807,375,US00,5105600113,2017,RE,2/2/17,1/24/17,1,1/24/17,11:51:51 AM,,,1/24/17,GBI-005,MIRO,,,,,0,,PEN,-3.52,,0,,,0,,RMRP,,,,,RMRP,5.1056E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,INVREC,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2808,375,US00,5105600114,2017,RE,2/5/17,1/24/17,1,1/24/17,7:00:18 PM,,,1/24/17,GBI-005,MIRO,,,,,0,,USD,1,,0,,,0,,RMRP,,,,,RMRP,5.1056E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,INVREC,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2809,375,US00,5105600115,2017,RE,2/3/17,1/25/17,1,1/25/17,2:40:28 PM,,,1/25/17,GBI-005,MIRO,,,,,0,,USD,1,,0,,,0,,RMRP,,,,,RMRP,5.1056E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,INVREC,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2810,375,US00,5105600116,2017,RE,2/3/17,1/25/17,1,1/25/17,2:57:35 PM,,,1/25/17,GBI-005,MIRO,,,,,0,,USD,1,,0,,,0,,RMRP,,,,,RMRP,5.1056E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,INVREC,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2811,375,US00,5105600117,2017,RE,1/26/17,1/26/17,1,1/26/17,2:36:12 PM,,,1/26/17,GBIFAC-01,MIRO,,,,,0,,USD,1,,0,,,0,,RMRP,,,,,RMRP,5.1056E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,INVREC,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2812,375,US00,5105600118,2017,RE,2/4/17,1/26/17,1,1/26/17,2:56:42 PM,,,1/26/17,GBI-005,MIRO,,,,,0,,USD,1,,0,,,0,,RMRP,,,,,RMRP,5.1056E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,INVREC,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2813,375,US00,5105600119,2017,RE,1/26/17,1/26/17,1,1/26/17,6:08:53 PM,,,1/26/17,GBIFAC-01,MIRO,,,,,0,,USD,1,,0,,,0,,RMRP,,,,,RMRP,5.1056E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,INVREC,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
2814,375,US00,5105600120,2017,RE,2/4/17,1/26/17,1,1/26/17,7:53:19 PM,,,1/26/17,GBI-005,MIRO,,,,,0,,USD,1,,0,,,0,,RMRP,,,,,RMRP,5.1056E+13,,USD,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,,,,,,INVREC,,False,,,,M,0,0,0,,,,,,,,,,,,,,12:00:00 AM,,,,,,,,,,,,,
