,MANDT,MBLNR,MJAHR,ZEILE,BWART,XAUTO,MATNR,WERKS,LGORT,CHARG,INSMK,ZUSCH,ZUSTD,SOBKZ,LIFNR,KUNNR,KDAUF,KDPOS,KDEIN,PLPLA,SHKZG,WAERS,DMBTR,BNBTR,BUALT,SHKUM,DMBUM,BWTAR,MENGE,MEINS,ERFMG,ERFME,BPMNG,BPRME,EBELN,EBELP,LFBJA,LFBNR,LFPOS,SJAHR,SMBLN,SMBLP,ELIKZ,SGTXT,EQUNR,WEMPF,ABLAD,GSBER,KOKRS,PARGB,PARBU,KOSTL,PROJN,AUFNR,ANLN1,ANLN2,XSKST,XSAUF,XSPRO,XSERG,GJAHR,XRUEM,XRUEJ,BUKRS,BELNR,BUZEI,BELUM,BUZUM,RSNUM,RSPOS,KZEAR,PBAMG,KZSTR,UMMAT,UMWRK,UMLGO,UMCHA,UMZST,UMZUS,UMBAR,UMSOK,KZBEW,KZVBR,KZZUG,WEUNB,PALAN,LGNUM,LGTYP,LGPLA,BESTQ,BWLVS,TBNUM,TBPOS,XBLVS,VSCHN,NSCHN,DYPLA,UBNUM,TBPRI
652,670,5000000046,2018,1,101,,KRYPTONITE-010,DL00,,,,,,,125018.0,,,0,0,,S,USD,"      22,050.00",0.0,             0.00,,0.0,,          20.000,LB,          20.000,LB,          20.000,LB,4500000022.0,10,0,,0,0,,0,X,,,,,,NA00,BI00,,NAIT1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,
653,670,5000000047,2018,1,101,,HYDROGEN-049,DL00,,,,,,,125037.0,,,0,0,,S,USD,         600.00,0.0,             0.00,,0.0,,          10.000,OZ,          10.000,OZ,          10.000,OZ,4500000042.0,10,0,,0,0,,0,X,,,,,,NA00,BI00,,NAIT1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,
654,670,5000000048,2018,1,101,,STEEL-013,DL00,,,,,,,125039.0,,,0,0,,S,USD,"       2,020.00",0.0,             0.00,,0.0,,          10.000,FT2,          10.000,FT2,          10.000,FT2,4500000043.0,10,0,,0,0,,0,X,,,,,,NA00,BI00,,NAIT1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,
655,670,5000000049,2018,1,101,,DIAMONDS-032,DL00,,,,,,,125040.0,,,0,0,,S,USD,"      43,750.00",0.0,             0.00,,0.0,,           5.000,G,           5.000,G,           5.000,G,4500000044.0,10,0,,0,0,,0,X,,,,,,NA00,BI00,,NAIT1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,
656,670,5000000050,2018,1,101,,WATER-016,DL00,,,,,,,125041.0,,,0,0,,S,USD,         550.00,0.0,             0.00,,0.0,,         500.000,L,         500.000,L,         500.000,L,4500000045.0,10,0,,0,0,,0,X,,,,,,NA00,BI00,,NAIT1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,
657,670,5000000051,2018,1,101,,URANIUM-050,DL00,,,,,,,125042.0,,,0,0,,S,USD,         550.00,0.0,             0.00,,0.0,,          10.000,KG,          10.000,KG,          10.000,KG,4500000046.0,10,0,,0,0,,0,X,,,,,,NA00,BI00,,NAIT1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,
658,670,5000000052,2018,1,101,,KRYPTONITE-047,DL00,,,,,,,125026.0,,,0,0,,S,USD,"       1,050.00",0.0,             0.00,,0.0,,           1.000,LB,           1.000,LB,           1.000,LB,4500000032.0,10,0,,0,0,,0,X,,,,,,NA00,BI00,,NAIT1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,
659,670,5000000053,2018,1,101,,KRYPTONITE-085,DL00,,,,,,,125045.0,,,0,0,,S,USD,"       1,100.00",0.0,             0.00,,0.0,,           1.000,LB,           1.000,LB,           1.000,LB,4500000047.0,10,0,,0,0,,0,X,,,,,,NA00,BI00,,NAIT1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,
660,670,5000000054,2018,1,101,,FRANCES-038,DL00,,,,,,,125044.0,,,0,0,,S,USD,"   1,001,000.00",0.0,             0.00,,0.0,,         100.000,IN,         100.000,IN,         100.000,IN,4500000048.0,10,0,,0,0,,0,X,,,,,,NA00,BI00,,NAIT1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,
661,670,5000000055,2018,1,101,,DYLANITE-039,DL00,,,,,,,125043.0,,,0,0,,S,USD,"   5,005,000.00",0.0,             0.00,,0.0,,         100.000,DR,         100.000,DR,         100.000,DR,4500000049.0,10,0,,0,0,,0,X,,,,,,NA00,BI00,,NAIT1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,
662,670,5000000056,2018,1,101,,KRYPTONITE-024,DL00,,,,,,,125036.0,,,0,0,,S,USD,"      11,000.00",0.0,             0.00,,0.0,,          10.000,LB,          10.000,LB,          10.000,LB,4500000050.0,10,0,,0,0,,0,X,,,,,,NA00,BI00,,NAIT1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,
663,670,5000000057,2018,1,101,,KRYPTONITE-029,DL00,,,,,,,125049.0,,,0,0,,S,USD,"     105,000.00",0.0,             0.00,,0.0,,         100.000,LB,         100.000,LB,         100.000,LB,4500000053.0,10,0,,0,0,,0,X,,,,,,NA00,BI00,,NAIT1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,
664,670,5000000058,2018,1,101,,VIBRANIUM-043,DL00,,,,,,,125048.0,,,0,0,,S,USD,"      10,500.00",0.0,             0.00,,0.0,,          10.000,G,          10.000,G,          10.000,G,4500000052.0,10,0,,0,0,,0,X,,,,,,NA00,BI00,,NAIT1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,
665,670,5000000059,2018,1,101,,VIBRANIUM-019,DL00,,,,,,,125038.0,,,0,0,,S,USD,"     326,700.00",0.0,             0.00,,0.0,,          18.000,EA,          18.000,EA,          18.000,EA,4500000055.0,10,0,,0,0,,0,X,,,,,,NA00,BI00,,NAIT1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,
666,670,5000000060,2018,1,101,,KRYPTONITE-045,DL00,,,,,,,125050.0,,,0,0,,S,USD,"      25,500.00",0.0,             0.00,,0.0,,           5.000,LB,           5.000,LB,           5.000,LB,4500000056.0,10,0,,0,0,,0,X,,,,,,NA00,BI00,,NAIT1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,
667,670,5000000061,2018,1,101,,DIAMOND-021,DL00,,,,,,,125051.0,,,0,0,,S,USD,"      11,000.00",0.0,             0.00,,0.0,,           1.000,LB,           1.000,LB,           1.000,LB,4500000058.0,10,0,,0,0,,0,X,,,,,,NA00,BI00,,NAIT1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,
668,670,5000000062,2018,1,101,,KRYPTONITE-053,DL00,,,,,,,125053.0,,,0,0,,S,USD,"       6,250.00",0.0,             0.00,,0.0,,           5.000,LB,           5.000,LB,           5.000,LB,4500000059.0,10,0,,0,0,,0,X,,,,,,NA00,BI00,,NAIT1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,
669,670,5000000063,2018,1,101,,DXTR1001,DL00,FG00,,,,,E,,,,0,0,,S,USD,"      14,408.40",0.0,"        14,408.40",,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,X,,,,,BI00,NA00,BI00,,,,1000003.0,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,F,,,,0,,,,,0,0,0,,,,,0,
670,670,5000000064,2018,1,101,,ADAMANTIUM-055,DL00,,,,,,,125055.0,,,0,0,,S,USD,"   2,750,000.00",0.0,             0.00,,0.0,,         500.000,KG,         500.000,KG,         500.000,KG,4500000060.0,10,0,,0,0,,0,X,,,,,,NA00,BI00,,NAIT1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,
671,670,5000000065,2018,1,101,,SODIUM-054,DL00,,,,,,,125057.0,,,0,0,,S,USD,"       3,225.00",0.0,             0.00,,0.0,,           3.000,LB,           3.000,LB,           3.000,LB,4500000061.0,10,0,,0,0,,0,X,,,,,,NA00,BI00,,NAIT1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,
672,670,5000000066,2018,1,101,,BLIZZARD-036,DL00,,,,,,,125052.0,,,0,0,,S,USD,"     120,000.00",0.0,             0.00,,0.0,,         300.000,LB,         300.000,LB,         300.000,LB,4500000062.0,10,0,,0,0,,0,X,,,,,,NA00,BI00,,NAIT1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,
673,670,5000000067,2018,1,101,,KRYTONITE-058,DL00,,,,,,,125058.0,,,0,0,,S,USD,"   1,000,000.00",0.0,             0.00,,0.0,,"       1,000.000",G,"       1,000.000",G,"       1,000.000",G,4500000064.0,10,0,,0,0,,0,X,,,,,,NA00,BI00,,NAIT1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,
674,670,5000000067,2018,2,101,,KRYPTONITE-058,DL00,,,,,,,125058.0,,,0,0,,S,USD,"      10,000.00",0.0,             0.00,,0.0,,         100.000,LB,         100.000,LB,         100.000,LB,4500000064.0,20,0,,0,0,,0,X,,,,,,NA00,BI00,,NAIT1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,
675,670,5000000067,2018,3,101,,KRYPTONITE-058,DL00,,,,,,,125058.0,,,0,0,,S,USD,"      10,000.00",0.0,             0.00,,0.0,,         100.000,LB,         100.000,LB,         100.000,LB,4500000064.0,30,0,,0,0,,0,X,,,,,,NA00,BI00,,NAIT1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,
676,670,5000000067,2018,4,101,,KRYTONITE-058,DL00,,,,,,,125058.0,,,0,0,,S,USD,"   1,000,000.00",0.0,             0.00,,0.0,,"       1,000.000",G,"       1,000.000",G,"       1,000.000",G,4500000064.0,40,0,,0,0,,0,X,,,,,,NA00,BI00,,NAIT1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,
677,670,5000000067,2018,5,101,,KRYPTONITE-058,DL00,,,,,,,125058.0,,,0,0,,S,USD,"   1,050,000.00",0.0,             0.00,,0.0,,"       1,000.000",LB,"       1,000.000",LB,"       1,000.000",LB,4500000064.0,50,0,,0,0,,0,X,,,,,,NA00,BI00,,NAIT1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,
678,670,5000000068,2018,1,101,,KRYPTONITE-048,DL00,,,,,,,125060.0,,,0,0,,S,USD,         105.00,0.0,             0.00,,0.0,,           5.000,LB,           5.000,LB,           5.000,LB,4500000065.0,10,0,,0,0,,0,X,,,,,,NA00,BI00,,NAIT1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,
679,670,5000000069,2018,1,101,,HARRISONIUM-89,DL00,RM00,,,,,,125032.0,,,0,0,,S,USD,"     100,000.00",0.0,"    10,010,000.00",,0.0,,          50.000,GM,          50.000,GM,          50.000,GM,4500000067.0,10,0,,0,0,,0,X,,,,,,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,
680,670,5000000070,2018,1,101,,VIBRANIUM-052,DL00,RM00,,,,,,125021.0,,,0,0,,S,USD,"       5,000.00",0.0,"         5,500.00",,0.0,,           5.000,LB,           5.000,LB,           5.000,LB,4500000068.0,10,0,,0,0,,0,X,,,,,,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,
681,670,5000000071,2018,1,101,,URANIUM-050,DL00,RM00,,,,,,125040.0,,,0,0,,S,USD,         250.00,0.0,           300.00,,0.0,,           5.000,KG,           5.000,KG,           5.000,KG,4500000069.0,10,0,,0,0,,0,X,,,,,,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,
682,670,5000000072,2018,1,101,,URANIUM-050,DL00,RM00,,,,,,125000.0,,,0,0,,S,USD,         250.00,0.0,           301.25,,0.0,,           5.000,KG,           5.000,KG,           5.000,KG,4500000070.0,10,0,,0,0,,0,X,,,,,,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,
683,670,5000000073,2018,1,101,,HARRISONIUM-89,DL00,RM00,,,,,,125036.0,,,0,0,,S,USD,"     150,000.00",0.0,"    15,015,000.00",,0.0,,          75.000,GM,          75.000,GM,          75.000,GM,4500000071.0,10,0,,0,0,,0,X,,,,,,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,
684,670,5000000074,2018,1,101,,VIBRANIUM-052,DL00,RM00,,,,,,125025.0,,,0,0,,S,USD,"       7,000.00",0.0,"         7,700.00",,0.0,,           7.000,LB,           7.000,LB,           7.000,LB,4500000072.0,10,0,,0,0,,0,X,,,,,,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,
685,670,5000000075,2018,1,101,,URANIUM-050,DL00,RM00,,,,,,125044.0,,,0,0,,S,USD,         350.00,0.0,           420.00,,0.0,,           7.000,KG,           7.000,KG,           7.000,KG,4500000073.0,10,0,,0,0,,0,X,,,,,,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,
686,670,5000000076,2018,1,101,,VIBRANIUM-052,DL00,RM00,,,,,,125000.0,,,0,0,,S,USD,"       7,000.00",0.0,"         7,717.50",,0.0,,           7.000,LB,           7.000,LB,           7.000,LB,4500000074.0,10,0,,0,0,,0,X,,,,,,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,
687,670,5000000077,2018,1,101,,KRYPTONITE-048,DL00,,,,,,,125000.0,,,0,0,,S,USD,          48.00,0.0,             0.00,,0.0,,           8.000,LB,           8.000,LB,           8.000,LB,4500000066.0,10,0,,0,0,,0,X,,,,,,NA00,BI00,,NAIT1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,
688,670,5000000078,2018,1,101,,DXTR2004,DL00,SF00,,,,,E,,,,0,0,,S,USD,"      14,610.40",0.0,"        14,610.40",,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,X,,,,,BI00,NA00,BI00,,,,1000007.0,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,F,,,,0,,,,,0,0,0,,,,,0,
689,670,5000000079,2018,1,101,,DXTR2011,DL00,SF00,,,,,E,,,,0,0,,S,USD,"      14,610.40",0.0,"        14,610.40",,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,X,,,,,BI00,NA00,BI00,,,,1000005.0,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,F,,,,0,,,,,0,0,0,,,,,0,
690,670,5000000080,2018,1,101,,DXTR2056,DL00,SF00,,,,,E,,,,0,0,,S,USD,"      14,610.40",0.0,"        14,610.40",,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,X,,,,,BI00,NA00,BI00,,,,1000010.0,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,F,,,,0,,,,,0,0,0,,,,,0,
691,670,5000000081,2018,1,101,,DXTR2017,DL00,SF00,,,,,E,,,,0,0,,S,USD,"      14,610.40",0.0,"        14,610.40",,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,X,,,,,BI00,NA00,BI00,,,,1000011.0,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,F,,,,0,,,,,0,0,0,,,,,0,
692,670,5000000082,2018,1,101,,DXTR2030,DL00,SF00,,,,,E,,,,0,0,,S,USD,"      14,610.40",0.0,"        14,610.40",,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,X,,,,,BI00,NA00,BI00,,,,1000012.0,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,F,,,,0,,,,,0,0,0,,,,,0,
693,670,5000000083,2018,1,101,,DXTR2028,DL00,SF00,,,,,E,,,,0,0,,S,USD,"      14,610.40",0.0,"        14,610.40",,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,X,,,,,BI00,NA00,BI00,,,,1000009.0,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,F,,,,0,,,,,0,0,0,,,,,0,
694,670,5000000084,2018,1,101,,DXTR2031,DL00,SF00,,,,,E,,,,0,0,,S,USD,"      14,610.40",0.0,"        14,610.40",,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,X,,,,,BI00,NA00,BI00,,,,1000004.0,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,F,,,,0,,,,,0,0,0,,,,,0,
695,670,5000000085,2018,1,101,,DXTR2036,DL00,FG00,,,,,E,,,,0,0,,S,USD,"      14,610.40",0.0,"        14,610.40",,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,X,,,,,BI00,NA00,BI00,,,,1000006.0,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,F,,,,0,,,,,0,0,0,,,,,0,
696,670,5000000086,2018,1,101,,HARRISONIUM-89,DL00,,,,,,,125032.0,,,0,0,,S,USD,"  10,005,000.00",0.0,             0.00,,0.0,,          50.000,GM,          50.000,GM,          50.000,GM,4500000075.0,10,0,,0,0,,0,X,,,,,,NA00,BI00,,NAIT1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,
697,670,5000000087,2018,1,101,,VIBRANIUM-052,DL00,,,,,,,125032.0,,,0,0,,S,USD,"      15,750.00",0.0,             0.00,,0.0,,          15.000,LB,          15.000,LB,          15.000,GM,4500000076.0,10,0,,0,0,,0,X,,,,,,NA00,BI00,,NAIT1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,
698,670,5000000088,2018,1,101,,URANIUM-050,DL00,,,,,,,125032.0,,,0,0,,S,USD,         825.00,0.0,             0.00,,0.0,,          15.000,KG,          15.000,KG,          15.000,KG,4500000077.0,10,0,,0,0,,0,X,,,,,,NA00,BI00,,NAIT1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,
699,670,5000000089,2018,1,101,,URANIUM-050,DL00,,,,,,,125000.0,,,0,0,,S,USD,         903.75,0.0,             0.00,,0.0,,          15.000,KG,          15.000,KG,          15.000,KG,4500000078.0,10,0,,0,0,,0,X,,,,,,NA00,BI00,,NAIT1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,
700,670,5000000090,2018,1,101,,URANIUM-050,DL00,,,,,,,125000.0,,,0,0,,S,USD,         903.75,0.0,             0.00,,0.0,,          15.000,KG,          15.000,KG,          15.000,KG,4500000079.0,10,0,,0,0,,0,X,,,,,,NA00,BI00,,NAIT1000,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,V,,,0,,,,,0,0,0,,,,,0,
701,670,5000000091,2018,1,101,,DXTR2086,DL00,SF00,,,,,E,,,,0,0,,S,USD,"      14,610.40",0.0,"        14,610.40",,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,X,,,,,BI00,NA00,BI00,,,,1000014.0,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,F,,,,0,,,,,0,0,0,,,,,0,
702,670,5000000092,2018,1,102,,DXTR2086,DL00,SF00,,,,,E,,,,0,0,,H,USD,"      14,610.40",0.0,"        14,610.40",,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,,,,,,BI00,NA00,BI00,,,,1000014.0,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,F,,,,0,,,,,0,0,0,,,,,0,
703,670,5000000093,2018,1,101,,DXTR2086,DL00,FG00,,,,,E,,,,0,0,,S,USD,"      14,610.40",0.0,"        14,610.40",,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,X,,,,,BI00,NA00,BI00,,,,1000014.0,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,F,,,,0,,,,,0,0,0,,,,,0,
704,670,5000000094,2018,1,101,,DXTR2058,DL00,FG00,,,,,E,,,,0,0,,S,USD,"      14,610.40",0.0,"        14,610.40",,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,X,,,,,BI00,NA00,BI00,,,,1000020.0,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,F,,,,0,,,,,0,0,0,,,,,0,
705,670,5000000095,2018,1,101,,DXTR2051,DL00,FG00,,,,,E,,,,0,0,,S,USD,"      14,610.40",0.0,"        14,610.40",,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,X,,,,,BI00,NA00,BI00,,,,1000021.0,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,F,,,,0,,,,,0,0,0,,,,,0,
706,670,5000000096,2018,1,101,,DXTR2024,DL00,FG00,,,,,E,,,,0,0,,S,USD,"      14,610.40",0.0,"        14,610.40",,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,X,,,,,BI00,NA00,BI00,,,,1000022.0,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,F,,,,0,,,,,0,0,0,,,,,0,
707,670,5000000097,2018,1,101,,DXTR2026,DL00,FG00,,,,,E,,,,0,0,,S,USD,"      14,527.20",0.0,"        14,527.20",,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,X,,,,,BI00,NA00,BI00,,,,1000023.0,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,F,,,,0,,,,,0,0,0,,,,,0,
708,670,5000000098,2018,1,101,,DXTR2021,DL00,FG00,,,,,E,,,,0,0,,S,USD,"      14,610.40",0.0,"        14,610.40",,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,X,,,,,BI00,NA00,BI00,,,,1000013.0,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,F,,,,0,,,,,0,0,0,,,,,0,
709,670,5000000099,2018,1,101,,DXTR2007,DL00,FG00,,,,,E,,,,0,0,,S,USD,"      14,610.40",0.0,"        14,610.40",,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,X,,,,,BI00,NA00,BI00,,,,1000024.0,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,F,,,,0,,,,,0,0,0,,,,,0,
710,670,5000000100,2018,1,101,,DXTR2027,DL00,FG00,,,,,E,,,,0,0,,S,USD,"      14,610.40",0.0,"        14,610.40",,0.0,,          20.000,EA,          20.000,EA,           0.000,,,0,0,,0,0,,0,X,,,,,BI00,NA00,BI00,,,,1000025.0,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,F,,,,0,,,,,0,0,0,,,,,0,
711,670,5000000101,2018,1,101,,HARRISONIUM-89,DL00,RM00,,,,,,107159.0,,,0,0,,S,USD,"      20,000.00",0.0,"     2,001,000.00",,0.0,,          10.000,GM,          10.000,GM,          10.000,GM,4500000081.0,10,0,,0,0,,0,X,,,,,,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,
712,670,5000000102,2018,1,101,,HARRISONIUM-89,DL00,RM00,,,,,,107052.0,,,0,0,,S,USD,"     200,000.00",0.0,"    20,010,000.00",,0.0,,         100.000,GM,         100.000,GM,         100.000,GM,4500000080.0,10,0,,0,0,,0,X,,,,,,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,
713,670,5000000103,2018,1,101,,VIBRANIUM-052,DL00,RM00,,,,,,103052.0,,,0,0,,S,USD,"     100,000.00",0.0,"       105,000.00",,0.0,,         100.000,LB,         100.000,LB,         100.000,LB,4500000083.0,10,0,,0,0,,0,X,,,,,,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,
714,670,5000000104,2018,1,101,,VIBRANIUM-052,DL00,RM00,,,,,,110159.0,,,0,0,,S,USD,"     100,000.00",0.0,"       105,000.00",,0.0,,         100.000,LB,         100.000,LB,         100.000,LB,4500000082.0,10,0,,0,0,,0,X,,,,,,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,
715,670,5000000105,2018,1,101,,URANIUM-050,DL00,RM00,,,,,,111159.0,,,0,0,,S,USD,"      50,000.00",0.0,"        55,000.00",,0.0,,"       1,000.000",KG,"       1,000.000",KG,"       1,000.000",KG,4500000084.0,10,0,,0,0,,0,X,,,,,,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,
716,670,5000000106,2018,1,101,,URANIUM-050,DL00,RM00,,,,,,111052.0,,,0,0,,S,USD,"     500,000.00",0.0,"       550,000.00",,0.0,,"      10,000.000",KG,"      10,000.000",KG,"      10,000.000",KG,4500000085.0,10,0,,0,0,,0,X,,,,,,NA00,,,,,,,,,,,,2018,,,US00,,0,,0,0,0,,0.0,2,,,,,,,,,B,,,,0,,,,,0,0,0,,,,,0,
