,MANDT,BUKRS,BELNR,GJAHR,BUZEI,BUZID,AUGDT,AUGCP,AUGBL,BSCHL,KOART,UMSKZ,UMSKS,ZUMSK,SHKZG,GSBER,PARGB,MWSKZ,QSSKZ,DMBTR,WRBTR,KZBTR,PSWBT,PSWSL,TXBHW,TXBFW,MWSTS,WMWST,HWBAS,FWBAS,HWZUZ,FWZUZ,SHZUZ,STEKZ,MWART,TXGRP,KTOSL,QSSHB,KURSR,GBETR,BDIFF,BDIF2,VALUT,ZUONR,SGTXT,ZINKZ,VBUND,BEWAR,ALTKT,VORGN,FDLEV,FDGRP,FDWBT,FDTAG,FKONT,KOKRS,KOSTL,PROJN,AUFNR,VBELN,VBEL2,POSN2,ETEN2,ANLN1,ANLN2,ANBWA,BZDAT,PERNR,XUMSW,XHRES,XKRES,XOPVW,XCPDD,XSKST,XSAUF,XSPRO,XSERG,XFAKT,XUMAN,XANET,XSKRL,XINVE,XPANZ,XAUTO,XNCOP,XZAHL,SAKNR,HKONT,KUNNR,LIFNR,FILKD,XBILK,GVTYP,HZUON,ZFBDT,ZTERM,ZBD1T,ZBD2T,ZBD3T,ZBD1P,ZBD2P,SKFBT,SKNTO,WSKTO,ZLSCH,ZLSPR,ZBFIX,HBKID,BVTYP,NEBTR,MWSK1,DMBT1,WRBT1,MWSK2,DMBT2,WRBT2,MWSK3,DMBT3,WRBT3,REBZG,REBZJ,REBZZ,REBZT,ZOLLT,ZOLLD,LZBKZ,LANDL,DIEKZ,SAMNR,ABPER,VRSKZ,VRSDT,DISBN,DISBJ,DISBZ,WVERW,ANFBN,ANFBJ,ANFBU,ANFAE,BLNBT,BLNKZ,BLNPZ,MSCHL,MANSP,MADAT,MANST,MABER,ESRNR,ESRRE,ESRPZ,KLIBT,QSZNR,QBSHB,QSFBT,NAVHW,NAVFW,MATNR,WERKS,MENGE,MEINS,ERFMG,ERFME,BPMNG,BPRME,EBELN,EBELP,ZEKKN,ELIKZ,VPRSV,PEINH,BWKEY,BWTAR,BUSTW,REWRT,REWWR,BONFB,BUALT,PSALT,NPREI,TBTKZ,SPGRP,SPGRM,SPGRT,SPGRG,SPGRV,SPGRQ,STCEG,EGBLD,EGLLD,RSTGR,RYACQ,RPACQ,RDIFF,RDIF2,PRCTR,XHKOM,VNAME,RECID,EGRUP,VPTNR,VERTT,VERTN,VBEWA,DEPOT,TXJCD,IMKEY,DABRZ,POPTS,FIPOS,KSTRG,NPLNR,AUFPL,APLZL,PROJK,PAOBJNR,PASUBNR,SPGRS,SPGRC,BTYPE,ETYPE,XEGDR,LNRAN,HRKFT,DMBE2,DMBE3,DMB21,DMB22,DMB23,DMB31,DMB32,DMB33,MWST2,MWST3,NAVH2,NAVH3,SKNT2,SKNT3,BDIF3,RDIF3,HWMET,GLUPM,XRAGL,UZAWE,LOKKT,FISTL,GEBER,STBUK,TXBH2,TXBH3,PPRCT,XREF1,XREF2,KBLNR,KBLPOS,STTAX,FKBER,OBZEI,XNEGP,RFZEI,CCBTC,KKBER,EMPFB,XREF3,DTWS1,DTWS2,DTWS3,DTWS4,GRICD,GRIRG,GITYP,XPYPR,KIDNO,ABSBT,IDXSP,LINFV,KONTT,KONTL,TXDAT,AGZEI,PYCUR,PYAMT,BUPLA,SECCO,LSTAR,CESSION_KZ,PRZNR,PPDIFF,PPDIF2,PPDIF3,PENLC1,PENLC2,PENLC3,PENFC,PENDAYS,PENRC,GRANT_NBR,SCTAX,FKBER_LONG,GMVKZ,SRTYPE,INTRENO,MEASURE,AUGGJ,PPA_EX_IND,DOCLN,SEGMENT,PSEGMENT,PFKBER,HKTID,KSTAR,XLGCLR,TAXPS,PAYS_PROV,PAYS_TRAN,MNDID,XFRGE_BSEG,SQUAN,RE_BUKRS,RE_ACCOUNT,PGEBER,PGRANT_NBR,BUDGET_PD,PBUDGET_PD,J_1TPBUPL,PEROP_BEG,PEROP_END,FASTPAY,IGNR_IVREF,FMFGUS_KEY,FMXDOCNR,FMXYEAR,FMXDOCLN,FMXZEKKN,PRODPER,RECRF
10,375,US00,1500000006.0,2017,1,,,,,50,S,,,,H,,,,,"20,000.00","20,000.00",0,"20,000.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,1/25/17,20170125.0,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,,,,100000,,,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
11,375,US00,1500000006.0,2017,2,,1/25/17,1/25/17,1500000006.0,25,K,,,,S,,,,,"20,000.00","20,000.00",0,"20,000.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,,,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,X,,,,,,,,,,,,X,,X,300000.0,300000,,125131.0,,X,,,1/25/17,,0,0,0,0,0,0,0,0,,,,,,"20,000.00",,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,2,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,2017.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
12,375,US00,1500000007.0,2017,1,,,,,50,S,,,,H,,,,,"106,855.00","106,855.00",0,"106,855.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,1/26/17,20170126.0,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,,,,100000,,,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
13,375,US00,1500000007.0,2017,2,,1/26/17,1/26/17,1500000007.0,25,K,,,,S,,,,,"106,855.00","106,855.00",0,"106,855.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,,,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,X,,,,,,,,,,,,X,,X,300000.0,300000,,125135.0,,X,,,1/26/17,,0,0,0,0,0,0,0,0,,,,,,"106,855.00",,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,2,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,2017.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
14,375,US00,1500000008.0,2017,1,,,,,50,S,,,,H,,,,,"20,000.00","20,000.00",0,"20,000.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,1/26/17,20170126.0,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,,,,100000,,,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
15,375,US00,1500000008.0,2017,2,,1/26/17,1/26/17,1500000008.0,25,K,,,,S,,,,,"20,000.00","20,000.00",0,"20,000.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,,,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,X,,,,,,,,,,,,X,,X,300000.0,300000,,125135.0,,X,,,1/26/17,,0,0,0,0,0,0,0,0,,,,,,"20,000.00",,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,2,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,2017.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
16,375,US00,1500000009.0,2017,1,,,,,50,S,,,,H,,,,,"106,855.00","106,855.00",0,"106,855.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,1/26/17,20170126.0,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,,,,100000,,,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
17,375,US00,1500000009.0,2017,2,,1/26/17,1/26/17,1500000009.0,25,K,,,,S,,,,,"106,855.00","106,855.00",0,"106,855.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,,,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,X,,,,,,,,,,,,X,,X,300000.0,300000,,125131.0,,X,,,1/26/17,,0,0,0,0,0,0,0,0,,,,,,"106,855.00",,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,2,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,2017.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
18,375,US00,1500000010.0,2017,1,,,,,50,S,,,,H,,,,,"505,000.00","505,000.00",0,"505,000.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,1/26/17,20170126.0,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,,,,100000,,,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
19,375,US00,1500000010.0,2017,2,,1/26/17,1/26/17,1500000010.0,25,K,,,,S,,,,,"505,000.00","505,000.00",0,"505,000.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,,,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,X,,,,,,,,,,,,X,,X,300000.0,300000,,125131.0,,X,,,1/26/17,,0,0,0,0,0,0,0,0,,,,,,"505,000.00",,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,2,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,2017.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
20,375,US00,1500000011.0,2017,1,,,,,50,S,,,,H,,,,,"1,050.00","1,050.00",0,"1,050.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,1/27/17,20170127.0,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,,,,100000,,,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
21,375,US00,1500000011.0,2017,2,,1/27/17,1/27/17,1500000011.0,25,K,,,,S,,,,,"1,050.00","1,050.00",0,"1,050.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,,,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,X,,,,,,,,,,,,X,,X,300000.0,300000,,125135.0,,X,,,1/27/17,,0,0,0,0,0,0,0,0,,,,,,"1,050.00",,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,2,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,2017.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
22,375,US00,1500000012.0,2017,1,,,,,50,S,,,,H,,,,,"92,470.63","92,470.63",0,"92,470.63",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,1/27/17,20170127.0,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,,,,100000,,,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
23,375,US00,1500000012.0,2017,2,,1/27/17,1/27/17,1500000012.0,25,K,,,,S,,,,,"92,470.63","92,470.63",0,"118,085,000",KRW,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,,,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,X,,,,,,,,,,,,X,,X,300000.0,300000,,125135.0,,X,,,1/27/17,,0,0,0,0,0,0,0,0,,,,,,"92,470.63",,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,2,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,2017.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
24,375,US00,1500000013.0,2017,1,,,,,50,S,,,,H,,,,,"20,000.00","20,000.00",0,"20,000.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,1/28/17,20170128.0,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,,,,100000,,,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
25,375,US00,1500000013.0,2017,2,,1/28/17,1/28/17,1500000013.0,25,K,,,,S,,,,,"20,000.00","20,000.00",0,"20,000.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,,,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,X,,,,,,,,,,,,X,,X,300000.0,300000,,125131.0,,X,,,1/28/17,,0,0,0,0,0,0,0,0,,,,,,"20,000.00",,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,2,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,2017.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
26,375,US00,1500000014.0,2017,1,,,,,50,S,,,,H,,,,,"1,010.00","1,010.00",0,"1,010.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,1/28/17,20170128.0,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,,,,100000,,,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
27,375,US00,1500000014.0,2017,2,,1/28/17,1/28/17,1500000014.0,25,K,,,,S,,,,,"1,010.00","1,010.00",0,"1,010.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,,,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,X,,,,,,,,,,,,X,,X,300000.0,300000,,125131.0,,X,,,1/28/17,,0,0,0,0,0,0,0,0,,,,,,"1,010.00",,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,2,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,2017.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
28,375,US00,1500000015.0,2017,1,,,,,50,S,,,,H,,,,,"10,100.00","10,100.00",0,"10,100.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,1/28/17,20170128.0,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,,,,100000,,,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
29,375,US00,1500000015.0,2017,2,,1/28/17,1/28/17,1500000015.0,25,K,,,,S,,,,,"10,100.00","10,100.00",0,"10,100.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,,,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,X,,,,,,,,,,,,X,,X,300000.0,300000,,125135.0,,X,,,1/28/17,,0,0,0,0,0,0,0,0,,,,,,"10,100.00",,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,2,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,2017.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
30,375,US00,1500000016.0,2017,1,,,,,50,S,,,,H,,,,,"687,070.58","687,070.58",0,"687,070.58",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,1/29/17,20170129.0,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,,,,100000,,,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
31,375,US00,1500000016.0,2017,2,,1/29/17,1/29/17,1500000016.0,25,K,,,,S,,,,,"687,070.58","687,070.58",0,"1,100,000.00",CHF,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,,,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,X,,,,,,,,,,,,X,,X,300000.0,300000,,125135.0,,X,,,1/29/17,,0,0,0,0,0,0,0,0,,,,,,"687,070.58",,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,2,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,2017.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
32,375,US00,1500000017.0,2017,1,,,,,50,S,,,,H,,,,,"949,400.00","1,010,000.00",0,"949,400.00",USD,0,0,0,0,0,0,0,0,,,,0,,0,,0,0,0,1/30/17,20170130.0,,,,,,RFBU,,,0,,0,NA00,,,,,,0,0,,,,,0,,,X,,,,,,,,,,,,,,,,,100000,,,,X,,,,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,0,0,,0,0,,,0,,,,,,,0,0,,,,,0,,,,,,0,,0,,,,0,,,,,0,,0,0,0,0,,,0,,0,,0,,,0,0,,,0,,,,0,0,0,0,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,0,,,,0,0,,0,0,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,0,0,,0,,0,,,,,0,0,0,0,,,,,,0,,,,,,0,,0,,,,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
